"parameter","value","comment"
"tau_N", 72., "NIPBL residence time in s set based on FRAP recovery half-life (https://doi.org/10.7554/eLife.30000 Fig. 1g)"
"F_N", 0.4, "NIPBL chromatin occupancy (https://doi.org/10.7554/eLife.30000 Fig. 6c)"
"N_N", 111., "NIPBL abundance in kmol (https://doi.org/10.7554/eLife.46269 Table 2)"
"tau_P", 70., "PDS5 residence time (https://doi.org/10.15252/embj.201592532 Fig. EV3d)"
"F_P", 0.45, "PDS5 chromatin occupancy (https://doi.org/10.15252/embj.201592532 Fig. EV3c)"
"N_P", 164, "set by estimated PDS5:RAD21 stoichiometry"
"tau_W", 45., "WAPL residence time (https://doi.org/10.15252/embj.201592532 Fig. EV3d)"
"F_W", 0.35, "WAPL chromatin occupancy (https://doi.org/10.15252/embj.201592532 Fig. EV3c)"
"N_W", 65., "WAPL abundance (https://doi.org/10.7554/eLife.46269 Table 2)"
"tau_R", 822., "RAD21 residence time (https://doi.org/10.7554/eLife.25776)"
"F_R", 0.65, "RAD21 chromatin occupancy (https://doi.org/10.7554/eLife.25776)"
"N_R", 264. , "RAD21 abundance (https://doi.org/10.7554/eLife.46269 Table 2)"
